User ID,First Name,Last Name,Version,Insurance Company
user1,Trish,Isaacson,1,BCBSFL
user2,Laticia,Criss,2,BCBSFL
user2,Laticia,Criss,1,BCBSFL
user3,Effie,Avitia,1,BCBSNC
user4,Paz,Wingham,1,BCBSNC
user5,Celeste,Coats,1,BCBSNC
user6,Marva,Anson,1,BCBSNC
user7,Hulda,Cosme,1,BCBSFL
user8,Jamika,Yedinak,1,BCBSID
user8,Jamika,Yedinak,2,BCBSID
user9,Faustino,Melnyk,1,BCBSID
user10,Makeda,Merkel,1,BCBSID
user11,Angelique,Satcher,1,BCBSID
user12,Gudrun,Thill,1,BCBSID
user13,Vilma,Ruck,1,BCBSID
user14,Ruthe,Emert,1,BCBSFL
user15,Lakiesha,Marotta,1,BCBSFL
user16,Charlette,Lobo,1,BCBSFL
user17,Rochell,Glancy,1,BCBSSC
user18,Aileen,Ryerson,1,BCBSSC
user18,Aileen,Ryerson,2,BCBSSC
user19,Kieth,Husbands,1,BCBSSC
user20,Christena,Byerley,1,BCBSSC
